Code,Name,Geography,Area (sq km),Estimated Population mid-2021,2021 people per sq. km,Estimated Population mid-2011,2011 people per sq. km,Estimated Population mid-2001,2001 people per sq. km
K02000001,UNITED KINGDOM,Country,242.740.870,67.026.292,276,63.285.145,261,59.113.016,244
K03000001,GREAT BRITAIN,Country,228.947.919,65.121.729,284,61.470.827,268,57.424.178,251
K04000001,ENGLAND AND WALES,Country,151.046.988,59.641.829,395,56.170.927,372,52.359.978,347
E92000001,ENGLAND,Country,130.310.470,56.536.419,434,53.107.169,408,49.449.746,379
E12000001,NORTH EAST,Region,8.580.786,2.646.772,308,2.596.441,303,2.540.090,296
E06000047,County Durham,Unitary Authority,2.225.861,521.346,234,512.994,230,493.678,222
E06000005,Darlington,Unitary Authority,197.478,108.222,548,105.584,535,97.894,496
E06000001,Hartlepool,Unitary Authority,93.717,92.571,988,92.088,983,90.152,962
E06000002,Middlesbrough,Unitary Authority,53.882,143.734,2668,138.368,2568,141.233,2621
E06000057,Northumberland,Unitary Authority,5.019.898,321.558,64,316.278,63,307.363,61
E06000003,Redcar and Cleveland,Unitary Authority,245.07,136.616,557,135.164,552,139.159,568
E06000004,Stockton-on-Tees,Unitary Authority,204.933,197.03,961,191.824,936,183.795,897
E11000007,Tyne and Wear (Met County),Metropolitan County,539.948,1.125.695,2085,1.104.141,2045,1.086.816,2013
E08000037,Gateshead,Metropolitan District,142.339,196.154,1378,200.349,1408,191.178,1343
E08000021,Newcastle upon Tyne,Metropolitan District,113.452,298.264,2629,279.092,2460,266.241,2347
E08000022,North Tyneside,Metropolitan District,82.301,209.151,2541,201.206,2445,192.003,2333
E08000023,South Tyneside,Metropolitan District,64.421,147.915,2296,148.164,2300,152.793,2372
E08000024,Sunderland,Metropolitan District,137.436,274.211,1995,275.33,2003,284.601,2071
E12000002,NORTH WEST,Region,14.108.007,7.422.295,526,7.055.961,500,6.772.985,480
E06000008,Blackburn with Darwen,Unitary Authority,137.022,154.922,1131,147.657,1078,138.453,1010
E06000009,Blackpool,Unitary Authority,34.871,140.954,4042,142.08,4074,142.27,4080
E06000049,Cheshire East,Unitary Authority,1.166.358,400.528,343,370.736,318,352.104,302
E06000050,Cheshire West and Chester,Unitary Authority,920.018,357.699,389,329.526,358,322.154,350
E06000006,Halton,Unitary Authority,79.084,128.577,1626,125.722,1590,118.559,1499
E06000007,Warrington,Unitary Authority,180.628,211.227,1169,202.709,1122,191.202,1059
E10000006,Cumbria,County,6.767.947,500.821,74,499.817,74,487.795,72
E07000026,Allerdale,Non-metropolitan District,1.242.150,96.384,78,96.444,78,93.544,75
E07000027,Barrow-in-Furness,Non-metropolitan District,77.897,67.375,865,69.056,887,71.96,924
E07000028,Carlisle,Non-metropolitan District,1.038.297,110.255,106,107.475,104,100.764,97
E07000029,Copeland,Non-metropolitan District,731.761,67.176,92,70.627,97,69.251,95
E07000030,Eden,Non-metropolitan District,2.142.376,54.955,26,52.502,25,49.879,23
E07000031,South Lakeland,Non-metropolitan District,1.535.466,104.676,68,103.713,68,102.397,67
E11000001,Greater Manchester (Met County),Metropolitan County,1.275.982,2.868.387,2248,2.685.386,2105,2.516.096,1972
E08000001,Bolton,Metropolitan District,139.792,296.041,2118,277.296,1984,261.302,1869
E08000002,Bury,Metropolitan District,99.46,193.823,1949,185.422,1864,180.655,1816
E08000003,Manchester,Metropolitan District,115.648,549.853,4755,502.902,4349,422.915,3657
E08000004,Oldham,Metropolitan District,142.345,242.072,1701,225.157,1582,218.537,1535
E08000005,Rochdale,Metropolitan District,158.128,224.087,1417,211.929,1340,206.44,1306
E08000006,Salford,Metropolitan District,97.197,270.764,2786,234.487,2412,216.978,2232
E08000007,Stockport,Metropolitan District,126.04,295.243,2342,283.253,2247,284.557,2258
E08000008,Tameside,Metropolitan District,103.154,231.199,2241,219.727,2130,213.087,2066
E08000009,Trafford,Metropolitan District,106.045,235.546,2221,227.091,2141,210.172,1982
E08000010,Wigan,Metropolitan District,188.171,329.759,1752,318.122,1691,301.453,1602
E10000017,Lancashire,County,2.893.903,1.236.035,427,1.171.558,405,1.136.542,393
E07000117,Burnley,Non-metropolitan District,110.684,94.721,856,87.032,786,89.521,809
E07000118,Chorley,Non-metropolitan District,202.762,117.937,582,107.591,531,100.559,496
E07000119,Fylde,Non-metropolitan District,165.697,81.845,494,76.098,459,73.34,443
E07000120,Hyndburn,Non-metropolitan District,73.006,82.261,1127,80.549,1103,81.495,1116
E07000121,Lancaster,Non-metropolitan District,566.932,142.162,251,137.823,243,134.049,236
E07000122,Pendle,Non-metropolitan District,169.38,95.789,566,89.576,529,89.277,527
E07000123,Preston,Non-metropolitan District,142.284,147.617,1037,140.054,984,130.372,916
E07000124,Ribble Valley,Non-metropolitan District,583.177,61.907,106,57.292,98,54.053,93
E07000125,Rossendale,Non-metropolitan District,138.041,71.01,514,68.053,493,65.647,476
E07000126,South Ribble,Non-metropolitan District,113.142,111.204,983,109.181,965,103.949,919
E07000127,West Lancashire,Non-metropolitan District,346.633,117.125,338,110.617,319,108.48,313
E07000128,Wyre,Non-metropolitan District,282.164,112.457,399,107.692,382,105.8,375
E11000002,Merseyside (Met County),Metropolitan County,652.195,1.423.145,2182,1.380.770,2117,1.367.810,2097
E08000011,Knowsley,Metropolitan District,86.5,154.974,1792,145.903,1687,151.238,1748
E08000012,Liverpool,Metropolitan District,111.836,484.488,4332,465.656,4164,441.858,3951
E08000014,Sefton,Metropolitan District,156.578,279.692,1786,273.969,1750,282.884,1807
E08000013,St. Helens,Metropolitan District,136.359,183.391,1345,175.405,1286,176.826,1297
E08000015,Wirral,Metropolitan District,160.922,320.6,1992,319.837,1988,315.004,1957
E12000003,YORKSHIRE AND THE HUMBER,Region,15.404.457,5.481.431,356,5.288.212,343,4.976.643,323
E06000011,East Riding of Yorkshire,Unitary Authority,2.403.599,343.143,143,334.673,139,314.854,131
E06000010,"Kingston upon Hull, City of",Unitary Authority,71.584,266.463,3722,256.123,3578,249.913,3491
E06000012,North East Lincolnshire,Unitary Authority,192.623,157.197,816,159.735,829,157.951,820
E06000013,North Lincolnshire,Unitary Authority,846.54,169.94,201,167.516,198,152.964,181
E06000014,York,Unitary Authority,271.931,201.672,742,197.783,727,181.291,667
E10000023,North Yorkshire,County,8.037.372,618.847,77,601.206,75,570.094,71
E07000163,Craven,Non-metropolitan District,1.177.388,57.09,48,55.459,47,53.706,46
E07000164,Hambleton,Non-metropolitan District,1.311.256,91.037,69,89.602,68,84.168,64
E07000165,Harrogate,Non-metropolitan District,1.307.938,164.105,125,158.683,121,151.467,116
E07000166,Richmondshire,Non-metropolitan District,1.318.703,50.358,38,53.287,40,47.067,36
E07000167,Ryedale,Non-metropolitan District,1.506.531,54.897,36,51.893,34,50.91,34
E07000168,Scarborough,Non-metropolitan District,816.241,108.959,133,108.735,133,106.221,130
E07000169,Selby,Non-metropolitan District,599.316,92.401,154,83.547,139,76.555,128
E11000003,South Yorkshire (Met County),Metropolitan County,1.551.549,1.374.182,886,1.343.805,866,1.266.475,816
E08000016,Barnsley,Metropolitan District,329.078,244.893,744,231.865,705,218.124,663
E08000017,Doncaster,Metropolitan District,568.006,308.705,543,302.468,533,286.9,505
E08000018,Rotherham,Metropolitan District,286.534,266.183,929,257.716,899,248.349,867
E08000019,Sheffield,Metropolitan District,367.93,554.401,1507,551.756,1500,513.102,1395
E11000006,West Yorkshire (Met County),Metropolitan County,2.029.259,2.349.987,1158,2.227.371,1098,2.083.101,1027
E08000032,Bradford,Metropolitan District,366.42,546.976,1493,523.115,1428,470.753,1285
E08000033,Calderdale,Metropolitan District,363.961,206.818,568,204.17,561,192.379,529
E08000034,Kirklees,Metropolitan District,408.552,433.355,1061,422.97,1035,388.98,952
E08000035,Leeds,Metropolitan District,551.707,809.036,1466,750.683,1361,715.609,1297
E08000036,Wakefield,Metropolitan District,338.62,353.802,1045,326.433,964,315.38,931
E12000004,EAST MIDLANDS,Region,15.623.522,4.880.094,312,4.537.448,290,4.189.622,268
E06000015,Derby,Unitary Authority,78.031,261.136,3347,248.943,3190,230.726,2957
E06000016,Leicester,Unitary Authority,73.342,366.018,4991,329.627,4494,282.757,3855
E06000061,North Northamptonshire,Unitary Authority,986.595,360.381,365,317.959,322,285.093,289
E06000018,Nottingham,Unitary Authority,74.613,319.566,4283,303.899,4073,268.939,3604
E06000017,Rutland,Unitary Authority,381.831,41.381,108,37.581,98,34.598,91
E06000062,West Northamptonshire,Unitary Authority,1.377.411,426.462,310,376.008,273,345.893,251
E10000007,Derbyshire,County,2.546.756,796.847,313,770.688,303,734.888,289
E07000032,Amber Valley,Non-metropolitan District,265.438,126.489,477,122.521,462,116.56,439
E07000033,Bolsover,Non-metropolitan District,160.335,80.476,502,76.029,474,71.887,448
E07000034,Chesterfield,Non-metropolitan District,66.035,103.672,1570,103.788,1572,98.832,1497
E07000035,Derbyshire Dales,Non-metropolitan District,792.424,71.681,90,71.104,90,69.418,88
E07000036,Erewash,Non-metropolitan District,109.63,113.047,1031,112.249,1024,110.126,1005
E07000037,High Peak,Non-metropolitan District,539.143,91.104,169,90.982,169,89.4,166
E07000038,North East Derbyshire,Non-metropolitan District,275.623,102.315,371,99.1,360,96.927,352
E07000039,South Derbyshire,Non-metropolitan District,338.127,108.063,320,94.915,281,81.738,242
E10000018,Leicestershire,County,2.082.894,712.572,342,651.179,313,610.279,293
E07000129,Blaby,Non-metropolitan District,130.469,103.271,792,94.132,721,90.361,693
E07000130,Charnwood,Non-metropolitan District,279.043,182.817,655,165.876,594,153.554,550
E07000131,Harborough,Non-metropolitan District,591.797,98.287,166,85.699,145,76.818,130
E07000132,Hinckley and Bosworth,Non-metropolitan District,297.351,113.66,382,105.328,354,100.202,337
E07000133,Melton,Non-metropolitan District,481.381,51.773,108,50.495,105,47.875,99
E07000134,North West Leicestershire,Non-metropolitan District,279.328,105.011,376,93.67,335,85.678,307
E07000135,Oadby and Wigston,Non-metropolitan District,23.526,57.753,2455,55.979,2379,55.791,2371
E10000019,Lincolnshire,County,5.937.338,769.474,130,714.768,120,647.64,109
E07000136,Boston,Non-metropolitan District,364.009,70.798,194,64.615,178,55.802,153
E07000137,East Lindsey,Non-metropolitan District,1.766.773,142.951,81,136.683,77,130.654,74
E07000138,Lincoln,Non-metropolitan District,35.69,102.33,2867,93.085,2608,85.584,2398
E07000139,North Kesteven,Non-metropolitan District,922.471,118.553,129,108.518,118,94.378,102
E07000140,South Holland,Non-metropolitan District,750.076,95.485,127,88.39,118,76.714,102
E07000141,South Kesteven,Non-metropolitan District,942.586,143.787,153,134.125,142,124.877,132
E07000142,West Lindsey,Non-metropolitan District,1.155.732,95.57,83,89.352,77,79.631,69
E10000024,Nottinghamshire,County,2.084.711,826.257,396,786.796,377,748.809,359
E07000170,Ashfield,Non-metropolitan District,109.558,126.372,1153,119.522,1091,111.477,1018
E07000171,Bassetlaw,Non-metropolitan District,637.803,118.351,186,113.003,177,107.843,169
E07000172,Broxtowe,Non-metropolitan District,80.099,110.813,1383,109.749,1370,107.481,1342
E07000173,Gedling,Non-metropolitan District,119.982,117.298,978,113.741,948,111.812,932
E07000174,Mansfield,Non-metropolitan District,76.697,110.602,1442,104.551,1363,98.065,1279
E07000175,Newark and Sherwood,Non-metropolitan District,651.34,123.383,189,114.982,177,106.351,163
E07000176,Rushcliffe,Non-metropolitan District,409.232,119.438,292,111.248,272,105.78,258
E12000005,WEST MIDLANDS,Region,12.998.266,5.954.240,458,5.608.667,431,5.280.727,406
E06000019,"Herefordshire, County of",Unitary Authority,2.179.709,187.557,86,183.619,84,174.885,80
E06000051,Shropshire,Unitary Authority,3.197.276,324.716,102,307.108,96,283.254,89
E06000021,Stoke-on-Trent,Unitary Authority,93.448,258.037,2761,248.719,2662,240.422,2573
E06000020,Telford and Wrekin,Unitary Authority,290.314,185.842,640,166.831,575,158.573,546
E10000028,Staffordshire,County,2.620.289,877.856,335,849.546,324,807.152,308
E07000192,Cannock Chase,Non-metropolitan District,78.882,100.59,1275,97.582,1237,92.165,1168
E07000193,East Staffordshire,Non-metropolitan District,386.96,124.477,322,113.858,294,103.938,269
E07000194,Lichfield,Non-metropolitan District,331.294,106.909,323,100.911,305,93.229,281
E07000195,Newcastle-under-Lyme,Non-metropolitan District,210.957,123.025,583,123.878,587,122.015,578
E07000196,South Staffordshire,Non-metropolitan District,407.322,110.793,272,108.318,266,105.942,260
E07000197,Stafford,Non-metropolitan District,598.172,137.231,229,130.895,219,120.712,202
E07000198,Staffordshire Moorlands,Non-metropolitan District,575.85,95.993,167,97.209,169,94.555,164
E07000199,Tamworth,Non-metropolitan District,30.851,78.838,2555,76.895,2492,74.596,2418
E10000031,Warwickshire,County,1.975.077,599.153,303,546.554,277,506.193,256
E07000218,North Warwickshire,Non-metropolitan District,284.261,65.34,230,62.089,218,61.788,217
E07000219,Nuneaton and Bedworth,Non-metropolitan District,78.95,134.291,1701,125.409,1588,119.239,1510
E07000220,Rugby,Non-metropolitan District,351.113,114.829,327,100.496,286,87.52,249
E07000221,Stratford-on-Avon,Non-metropolitan District,977.869,135.964,139,120.824,124,111.551,114
E07000222,Warwick,Non-metropolitan District,282.882,148.729,526,137.736,487,126.095,446
E11000005,West Midlands (Met County),Metropolitan County,901.64,2.916.132,3234,2.739.733,3039,2.568.015,2848
E08000025,Birmingham,Metropolitan District,267.791,1.142.494,4266,1.074.283,4012,984.642,3677
E08000026,Coventry,Metropolitan District,98.639,343.32,3481,316.915,3213,302.804,3070
E08000027,Dudley,Metropolitan District,97.958,323.581,3303,313.261,3198,305.052,3114
E08000028,Sandwell,Metropolitan District,85.559,341.729,3994,309.042,3612,284.594,3326
E08000029,Solihull,Metropolitan District,178.282,216.666,1215,206.856,1160,199.574,1119
E08000030,Walsall,Metropolitan District,103.973,284.306,2734,269.524,2592,253.333,2437
E08000031,Wolverhampton,Metropolitan District,69.436,264.036,3803,249.852,3598,238.016,3428
E10000034,Worcestershire,County,1.740.514,604.947,348,566.557,326,542.233,312
E07000234,Bromsgrove,Non-metropolitan District,216.968,99.475,458,93.732,432,87.904,405
E07000235,Malvern Hills,Non-metropolitan District,577.071,79.973,139,74.706,129,72.171,125
E07000236,Redditch,Non-metropolitan District,54.251,86.996,1604,84.318,1554,78.779,1452
E07000237,Worcester,Non-metropolitan District,33.278,103.617,3114,98.679,2965,93.369,2806
E07000238,Wychavon,Non-metropolitan District,663.542,133.1,201,117.074,176,113.081,170
E07000239,Wyre Forest,Non-metropolitan District,195.404,101.786,521,98.048,502,96.929,496
E12000006,EAST,Region,19.115.593,6.348.096,332,5.862.418,307,5.400.463,283
E06000055,Bedford,Unitary Authority,476.408,185.761,390,157.84,331,148.113,311
E06000056,Central Bedfordshire,Unitary Authority,715.666,295.541,413,255.644,357,234.006,327
E06000032,Luton,Unitary Authority,43.352,224.826,5186,203.641,4697,185.889,4288
E06000031,Peterborough,Unitary Authority,343.378,216.349,630,184.457,537,157.439,459
E06000033,Southend-on-Sea,Unitary Authority,41.674,180.601,4334,174.274,4182,160.362,3848
E06000034,Thurrock,Unitary Authority,163.837,175.902,1074,158.268,966,143.297,875
E10000003,Cambridgeshire,County,3.046.236,680.407,223,622.312,204,554.704,182
E07000008,Cambridge,Non-metropolitan District,40.699,144.714,3556,122.725,3015,109.941,2701
E07000009,East Cambridgeshire,Non-metropolitan District,651.286,88.145,135,84.245,129,73.411,113
E07000010,Fenland,Non-metropolitan District,546.45,102.742,188,95.461,175,83.687,153
E07000011,Huntingdonshire,Non-metropolitan District,906.176,181.804,201,170.039,188,157.189,173
E07000012,South Cambridgeshire,Non-metropolitan District,901.625,163.002,181,149.842,166,130.476,145
E10000012,Essex,County,3.458.426,1.506.345,436,1.396.599,404,1.312.599,380
E07000066,Basildon,Non-metropolitan District,110.001,187.659,1706,174.971,1591,165.895,1508
E07000067,Braintree,Non-metropolitan District,611.708,155.71,255,147.514,241,132.482,217
E07000068,Brentwood,Non-metropolitan District,153.124,77.103,504,73.841,482,68.483,447
E07000069,Castle Point,Non-metropolitan District,44.674,89.708,2008,87.964,1969,86.673,1940
E07000070,Chelmsford,Non-metropolitan District,338.758,181.763,537,168.491,497,157.269,464
E07000071,Colchester,Non-metropolitan District,328.224,192.424,586,173.614,529,156.016,475
E07000072,Epping Forest,Non-metropolitan District,338.984,134.909,398,124.88,368,120.972,357
E07000073,Harlow,Non-metropolitan District,30.538,93.374,3058,82.177,2691,78.799,2580
E07000074,Maldon,Non-metropolitan District,357.816,66.627,186,61.72,172,59.589,167
E07000075,Rochford,Non-metropolitan District,167.093,86.186,516,83.333,499,78.65,471
E07000076,Tendring,Non-metropolitan District,336.324,148.934,443,138.062,411,138.802,413
E07000077,Uttlesford,Non-metropolitan District,641.183,91.948,143,80.032,125,68.969,108
E10000015,Hertfordshire,County,1.643.065,1.200.620,731,1.119.824,682,1.035.523,630
E07000095,Broxbourne,Non-metropolitan District,51.442,99.138,1927,93.702,1822,87.203,1695
E07000096,Dacorum,Non-metropolitan District,212.477,155.217,731,145.298,684,137.843,649
E07000242,East Hertfordshire,Non-metropolitan District,475.67,150.687,317,138.155,290,129.145,272
E07000098,Hertsmere,Non-metropolitan District,101.128,108.105,1069,100.379,993,94.466,934
E07000099,North Hertfordshire,Non-metropolitan District,375.382,133.571,356,127.494,340,117.051,312
E07000240,St Albans,Non-metropolitan District,161.206,148.641,922,141.248,876,129.168,801
E07000243,Stevenage,Non-metropolitan District,25.969,89.32,3439,84.247,3244,79.794,3073
E07000102,Three Rivers,Non-metropolitan District,88.824,93.952,1058,87.921,990,82.905,933
E07000103,Watford,Non-metropolitan District,21.43,102.451,4781,90.653,4230,80.398,3752
E07000241,Welwyn Hatfield,Non-metropolitan District,129.537,119.538,923,110.727,855,97.55,753
E10000020,Norfolk,County,5.383.580,918.369,171,859.426,160,798.618,148
E07000143,Breckland,Non-metropolitan District,1.305.117,142.164,109,131.009,100,121.585,93
E07000144,Broadland,Non-metropolitan District,552.061,132.247,240,124.74,226,118.814,215
E07000145,Great Yarmouth,Non-metropolitan District,174.314,100.146,575,97.424,559,90.945,522
E07000146,King's Lynn and West Norfolk,Non-metropolitan District,1.439.522,154.91,108,147.936,103,135.565,94
